Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,SDG
2,"H Sharma, J Gibson","Escalation of civil war in Nepal: The role of local poverty, inequality and caste polarization",2023.0,Oxford Open Economics,academic.oup.com,https://academic.oup.com/ooec/article-abstract/doi/10.1093/ooec/odad001/7010722,https://scholar.google.com/scholar?cites=3730602648025753269&as_sdt=2005&sciodt=2007&hl=en,126,2025-05-24 10:27:24,,10.1093/ooec/odad001/7010722,,,,,,,2,1.0,1,2,2.0,… We study Nepal’s civil war that escalated sharply from 2001 to … of poverty and inequality for almost 4000 localities in Nepal. We … Higher local poverty rates are negatively related to an …,https://academic.oup.com/ooec/article/doi/10.1093/ooec/odad001/7010722,https://scholar.google.com/scholar?q=related:tea0wVfDxTMJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
1,"H Sharma, J Gibson","Escalation of civil war in Nepal: The role of poverty, inequality and caste polarisation",2020.0,,mpra.ub.uni-muenchen.de,https://mpra.ub.uni-muenchen.de/id/eprint/101450,https://scholar.google.com/scholar?cites=16384823490195781419&as_sdt=2005&sciodt=2007&hl=en,162,2025-05-24 10:27:24,,,,,,,,,1,0.2,1,2,5.0,"… We study Nepal's civil war, which escalated sharply from 2001, … poverty and inequality estimates for almost 4000 localities. Contrary to prior findings, it appears that higher local poverty …",https://mpra.ub.uni-muenchen.de/101450/1/mpra_paper_101450.pdf,https://scholar.google.com/scholar?q=related:K3eYYCeWYuMJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
0,"H Sharma, J Gibson","Chapter Two: Escalation of civil war in Nepal-The role of poverty, inequality and caste polarisation",2020.0,… migration in Nepal,researchcommons.waikato.ac.nz,https://researchcommons.waikato.ac.nz/bitstream/handle/10289/14276/thesis.pdf?sequence=4&isAllowed=y#page=26,,188,2025-05-24 10:27:24,PDF,,,,,,,,0,0.0,0,2,5.0,"… We study Nepal's civil war, which escalated sharply from 2001, … poverty and inequality estimates for almost 4000 localities. Contrary to prior findings, it appears that higher local poverty …",https://researchcommons.waikato.ac.nz/bitstream/handle/10289/14276/thesis.pdf?sequence=4&isAllowed=y#page=26,https://scholar.google.com/scholar?q=related:HrNpvd4OMwsJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
2,"H Uematsu, A Rizal, S Tiwari",Trends and Drivers of Poverty Reduction in Nepal A Historical Perspective. World Bank Policy Res,2016.0,Work. Pap,,,https://scholar.google.com/scholar?cites=6172973461173109241&as_sdt=2005&sciodt=2007&hl=en,239,2025-05-24 10:27:24,CITATION,,,,,,,,2,0.22,1,3,9.0,,,https://scholar.google.com/scholar?q=related:-QEjOajOqlUJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
36,"H Uematsu, AR Shidiq, S Tiwari",Trends and drivers of poverty reduction in Nepal: A historical perspective,2016.0,World Bank Policy Research …,papers.ssrn.com,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2849131,https://scholar.google.com/scholar?cites=2700674011546100149&as_sdt=2005&sciodt=2007&hl=en,4,2025-05-24 10:27:24,,,,,,,,,36,4.0,12,3,9.0,"… Nepal made remarkable progress in poverty reduction between 1995 and 2010, a period … conditions of Nepal’s impoverished rural areas, a bulk of the observed poverty reduction has …",https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=2849131,https://scholar.google.com/scholar?q=related:taFVaLS4eiUJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
0,"H Uematsu, AR Shidiq, S Tiwari",Trends and Drivers of Poverty Reduction in Nepal,2016.0,,"World Bank, Washington, DC",,,115,2025-05-24 10:27:24,CITATION,,,,,,,,0,0.0,0,3,9.0,,https://documents.worldbank.org/curated/en/285041474464529392/pdf/WPS7830.pdf,https://scholar.google.com/scholar?q=related:4yFmTXDsGrkJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
0,"H Xu, J Han, T Watanabe",Investigating the Priority of Anti-Poverty Tourism Strategy: The Case of Sagarmatha National Park in Nepal,2021.0,立教大学観光学部紀要,rikkyo.repo.nii.ac.jp,https://rikkyo.repo.nii.ac.jp/record/20560/files/AA11362100_23_07.pdf,,181,2025-05-24 10:27:24,PDF,,,,,,,,0,0.0,0,3,4.0,"… poverty alleviation strategies in developing countries. Based on the eld research in the Sagarmatha National Park in Nepal, … poverty condition and where intervention is most needed. …",https://rikkyo.repo.nii.ac.jp/record/20560/files/AA11362100_23_07.pdf,https://scholar.google.com/scholar?q=related:_aPhFIId2k4J:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
1,HB Shahi,Scenario of Poverty in Federal Nepal,2023.0,Int. J. Res. Educ. Humanit. Commer,ijrehc.com,https://ijrehc.com/uploads2023/ijrehc04_111.pdf,https://scholar.google.com/scholar?cites=10841674135512321621&as_sdt=2005&sciodt=2007&hl=en,6,2025-05-24 10:27:24,PDF,,,,,,,,1,0.5,1,1,2.0,"… state of poverty in Nepal is brief. This study showed that poverty is vicious in Nepal, including … Regionally, Bagmati province is in good shape among Nepal's seven provinces, but Karnali…",https://ijrehc.com/uploads2023/ijrehc04_111.pdf,https://scholar.google.com/scholar?q=related:VY7AQS9ddZYJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
1,"HR Kafley, RK Pokharel","Impact of leasehold forestry on empowerment an d poverty reduction: a case study of Bardiya National Park, Nepal",2017.0,Int. J. For. Res,,,https://scholar.google.com/scholar?cites=3030827712168381196&as_sdt=2005&sciodt=2007&hl=en,260,2025-05-24 10:27:24,CITATION,,,,,,,,1,0.13,1,2,8.0,,,https://scholar.google.com/scholar?q=related:DMs0B7-pDyoJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
2,HRW,"I Must Work to Eat”: Covid‐19, Poverty, and Child Labor in Ghana, Nepal, and Uganda",2021.0,,,,https://scholar.google.com/scholar?cites=1921655149211694558&as_sdt=2005&sciodt=2007&hl=en,275,2025-05-24 10:27:24,CITATION,,,,,,,,2,0.5,2,1,4.0,,,https://scholar.google.com/scholar?q=related:3jWQRS0XqxoJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
1,I Mahat,"12Gender, Energy and Poverty in Nepal: Perspectives from Human Development",,Sustainable Livelihood Systems in Nepal,academia.edu,https://www.academia.edu/download/50406746/Sustainable_livelihood_systems_whole_book.pdf#page=285,https://scholar.google.com/scholar?cites=3114342715085252686&as_sdt=2005&sciodt=2007&hl=en,99,2025-05-24 10:27:24,PDF,,,,,,,,1,0.0,1,1,,"… n Nepal, as they are d rectly nvolved n product on and management of household energy. Energy poverty … Low access to energy serv ces s one aspect of poverty, as energy cho ces of …",https://www.academia.edu/download/50406746/Sustainable_livelihood_systems_whole_book.pdf#page=285,https://scholar.google.com/scholar?q=related:Tmh76TJeOCsJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
2,I Mundi,"Nepal poverty headcount ratio, Nepal poverty rates",2019.0,Retrieved on August,,,https://scholar.google.com/scholar?cites=13679500390563959504&as_sdt=2005&sciodt=2007&hl=en,241,2025-05-24 10:27:24,CITATION,,,,,,,,2,0.33,2,1,6.0,"This paper analyses the link between external debt and poverty headcount ratio in the fifteen (15) West African countries, taking into account governance. Using the feasible generalized least squares (GLS) panel method for the period 1996-2021, we find that an increase in external debt contributes to the worsening poverty headcount ratio in the region. Then, enhancing governance while borrowing external funds does improve the poverty level. The regression shows that in West African Countries, governance indicators as well as the composite index of governance and the interaction term (governance composite index* external debt) contribute significantly to the reduction of the poverty rate. Therefore, there is a need for West African governments to be cautious when borrowing external funds and work towards sustainable debt management to prevent negative effects on poverty rates. In addition, the level of good governance should be improved in external debt management and poverty ratio reduction.",,https://scholar.google.com/scholar?q=related:0NJhzCBZ170J:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
0,"IP Tiwari, A Thapa, S Tiwari, S Sharma",The Dynamics of Microenterprises: Implications on Poverty Reduction in Nepal,2024.0,,nepjol.info,https://nepjol.info/index.php/IJSSM/article/download/64578/52187,,148,2025-05-24 10:27:24,PDF,,,,,,,,0,0.0,0,4,1.0,"… of Nepal, this study has analyzed the microenterprises taking dynamics of technologies, resources, market and know-how for their implication to poverty … in poverty reduction in Nepal. …",https://nepjol.info/index.php/IJSSM/article/download/64578/52187,https://scholar.google.com/scholar?q=related:PT612MlR3nkJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
3,J Becker,""" I Must Work to Eat"": Covid-19, Poverty, and Child Labor in Ghana, Nepal, and Uganda",2021.0,,Human Rights Watch,,https://scholar.google.com/scholar?cites=17407823951726811825&as_sdt=2005&sciodt=2007&hl=en,248,2025-05-24 10:27:24,CITATION,,,,,,,,3,0.75,3,1,4.0,,,https://scholar.google.com/scholar?q=related:sZo2S6cDlfEJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
5,J Devkota,"Migration and Development: Impact of Migrants' Remittance on Poverty, Inequality and Entrepreneurship in Nepal",2015.0,,ci.nii.ac.jp,https://ci.nii.ac.jp/naid/500000935521/,https://scholar.google.com/scholar?cites=12750237416289145564&as_sdt=2005&sciodt=2007&hl=en,247,2025-05-24 10:27:24,CITATION,,,,,,,,5,0.5,5,1,10.0,"CiNii 博士論文 - Migration and Development: Impact of Migrants' Remittance on Poverty, Inequality and Entrepreneurship in Nepal … Migration and Development: Impact of Migrants' …",,https://scholar.google.com/scholar?q=related:3BLPX2Dx8bAJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
39,"J Panthi, KR Khatiwada, ML Shrestha, ...",Water poverty in the context of climate change: a case study from Karnali river basin in Nepal Himalaya,2019.0,International Journal of …,Taylor &Francis,https://www.tandfonline.com/doi/abs/10.1080/15715124.2018.1531421,https://scholar.google.com/scholar?cites=3600706481835206390&as_sdt=2005&sciodt=2007&hl=en,50,2025-05-24 10:27:24,,10.1080/15715124.2018.1531421,,,,,,,39,6.5,10,4,6.0,"… Water poverty level of Nepal is increasingly high because of poor water quality, inadequate … poverty level up (WWF Citation2012). In the mid-hill and high mountain regions of Nepal, …",https://www.researchgate.net/profile/Jeeban-Panthi-2/publication/328051179_Water_poverty_in_the_context_of_climate_change_a_case_study_from_Karnali_river_basin_in_Nepal_Himalaya/links/5d01a6ae299bf13a385108f7/Water-poverty-in-the-context-of-climate-change-a-case-study-from-Karnali-river-basin-in-Nepal-Himalaya.pdf?origin=journalDetail&_tp=eyJwYWdlIjoiam91cm5hbERldGFpbCJ9,https://scholar.google.com/scholar?q=related:9uY7xndH-DEJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
1,"J Parajuli, KE Haynes",Poverty and Nongovernmental Organizations in Nepal: Some Distributional Observations,2017.0,Available at SSRN 3040310,papers.ssrn.com,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3040310,https://scholar.google.com/scholar?cites=16208491354948802044&as_sdt=2005&sciodt=2007&hl=en,168,2025-05-24 10:27:24,,,,,,,,,1,0.13,1,2,8.0,"… poverty reduction. This paper suggests that the Government of Nepal expand its poverty … , but continue to attract both national and international NGOs for help in reducing poverty. …",https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=3040310,https://scholar.google.com/scholar?q=related:_JW21AIh8OAJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
0,"J Paudel, KB Chhetri",Nature and causes of poverty leading to inequality and social exclusion in Nepal,2022.0,Building Resilient Organizations,taylorfrancis.com,https://www.taylorfrancis.com/chapters/edit/10.4324/9781003313663-12/nature-causes-poverty-leading-inequality-social-exclusion-nepal-janardan-paudel-khem-bahadur-chhetri,,19,2025-05-24 10:27:24,,10.4324/9781003313663-12,,,,,,,0,0.0,0,2,3.0,… of poverty in Nepal and also shows how people feel inequality and social exclusion in their own communities and country in Nepal. … paper shows about condition of poverty in Nepal. …,,https://scholar.google.com/scholar?q=related:Bdk_MdrxZ9UJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
2,"J Rana, S Rana",Remove the 'luxury tax'to overcome period poverty in Nepal,2020.0,The Kathmandu Post,,,https://scholar.google.com/scholar?cites=6564253190138575699&as_sdt=2005&sciodt=2007&hl=en,232,2025-05-24 10:27:24,CITATION,,,,,,,,2,0.4,1,2,5.0,,,https://scholar.google.com/scholar?q=related:UzvvXX_pGFsJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
6,"J Zhang, C Liu, C Hutton, HL Koirala",Geographical dynamics of poverty in Nepal between 2005 and 2011: where and how?,2018.0,Sustainability,mdpi.com,https://www.mdpi.com/2071-1050/10/6/2055,https://scholar.google.com/scholar?cites=18332642356251731011&as_sdt=2005&sciodt=2007&hl=en,22,2025-05-24 10:27:24,HTML,,,,,,,,6,0.86,2,4,7.0,… of poverty using an … in poverty for Nepal during the study period from a geographical-administrative perspective and (ii) to develop Lorenze curves which show the change of poverty …,https://www.mdpi.com/2071-1050/10/6/2055,https://scholar.google.com/scholar?q=related:QySqrhehav4J:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
2,"J Zhang, C Liu, C Hutton, HL Koirala",Geographical dynamics of poverty in Nepal between 2005 and 2011: where and how? Sustainability 10: 2055,2018.0,,,,https://scholar.google.com/scholar?cites=12681041350018063535&as_sdt=2005&sciodt=2007&hl=en,237,2025-05-24 10:27:24,CITATION,,,,,,,,2,0.29,1,4,7.0,,,https://scholar.google.com/scholar?q=related:r9zduesb_K8J:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
0,"J Zhang, C Liu, W Deng, HL Koirala, ...",Responses in Nepal: An Overview Spatial Features of Poverty and Economic-Impoverished Types in Nepal,2017.0,… Responses in Nepal,Springer,https://link.springer.com/chapter/10.1007/978-981-10-2890-8_12,,74,2025-05-24 10:27:24,,10.1007/978-981-10-2890-8_12,,,,,,,0,0.0,0,5,8.0,… differences of poverty are worthy of … in Nepal from the perspective of spatial poverty theory. A more clear understanding was obtained when poverty population distribution and poverty …,https://www.researchgate.net/profile/Jifei-Zhang/publication/319259982_Responses_in_Nepal_An_Overview_Spatial_Features_of_Poverty_and_Economic-Impoverished_Types_in_Nepal/links/59a4a0660f7e9b4f7df37ee6/Responses-in-Nepal-An-Overview-Spatial-Features-of-Poverty-and-Economic-Impoverished-Types-in-Nepal.pdf,https://scholar.google.com/scholar?q=related:dt1c-UmyYG8J:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
5,"JA Oldekop, KR Sims, BK Karna, MJ Whittingham, ...",Reductions in deforestation and poverty from decentralized forest management in Nepal. Nat Sustain 2 (5): 421–428,2019.0,,,,https://scholar.google.com/scholar?cites=14194000391860468518&as_sdt=2005&sciodt=2007&hl=en,262,2025-05-24 10:27:24,CITATION,,,,,,,,5,0.83,1,5,6.0,,,https://scholar.google.com/scholar?q=related:JjuZQic4-8QJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
248,"JA Oldekop, KRE Sims, BK Karna, MJ Whittingham, ...",Reductions in deforestation and poverty from decentralized forest management in Nepal,2019.0,Nature …,nature.com,https://www.nature.com/articles/s41893-019-0277-3,https://scholar.google.com/scholar?cites=5483850998208568371&as_sdt=2005&sciodt=2007&hl=en,57,2025-05-24 10:27:24,,,,,,,,,248,41.33,50,5,6.0,"… cover change and poverty alleviation outcomes of CFM for the case of Nepal using a high-… scale using a near-complete census of Nepal’s 18,321 registered community forests. Second, …",,https://scholar.google.com/scholar?q=related:M5xknW2NGkwJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
7,"JA Oldekop, KRE Sims, BK Karna, MJ Whittingham, ...","Reductions in deforestation and poverty from decentralized forest management in Nepal. Nat. Sustain. 2, 421–428",2019.0,,,,https://scholar.google.com/scholar?cites=5514242312911455361&as_sdt=2005&sciodt=2007&hl=en,252,2025-05-24 10:27:24,CITATION,,,,,,,,7,1.17,1,5,6.0,,,https://scholar.google.com/scholar?q=related:gQSE-iqGhkwJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
69,"JK Thakur, M Neupane, AA Mohanan",Water poverty in upper Bagmati River basin in Nepal,2017.0,Water Science,Elsevier,https://www.sciencedirect.com/science/article/pii/S111049291630090X,https://scholar.google.com/scholar?cites=7876824642051064056&as_sdt=2005&sciodt=2007&hl=en,58,2025-05-24 10:27:24,HTML,,,,,,,,69,8.63,23,3,8.0,"… upper Bagmati river Basin of Nepal in order to analyse the … a range of very low water poverty, which means the water situation … to focus over water-poverty interface, water for sanitation, …",https://www.sciencedirect.com/science/article/pii/S111049291630090X,https://scholar.google.com/scholar?q=related:-EB_W0caUG0J:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
3,"JK Thakur, M Neupane, AA Mohanan","Water poverty in upper Bagmati River Basin in Nepal. Water Science, 31 (1): 93–108",2017.0,,,,https://scholar.google.com/scholar?cites=6245292690012925195&as_sdt=2005&sciodt=2007&hl=en,259,2025-05-24 10:27:24,CITATION,,,,,,,,3,0.38,1,3,8.0,,,https://scholar.google.com/scholar?q=related:C22Q0py8q1YJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
1,"JP Yadav, B Giri, KR Karki, B KC",Assessing water poverty in Eastern Nepal: A study of selected Palikas across different districts,2024.0,Water Practice &Technology,iwaponline.com,https://iwaponline.com/wpt/article/19/6/2318/102379,https://scholar.google.com/scholar?cites=8279395492575836312&as_sdt=2005&sciodt=2007&hl=en,101,2025-05-24 10:27:24,HTML,,,,,,,,1,1.0,0,4,1.0,"… This research presents a set of water poverty indicators designed specifically for Nepal, … poverty, utilizing 10 indicators and 12 variables to streamline the understanding of water poverty …",https://iwaponline.com/wpt/article/19/6/2318/102379,https://scholar.google.com/scholar?q=related:mPjzmVVS5nIJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
30,"JR Bucheli, AK Bohara, K Villa",Paths to development? Rural roads and multidimensional poverty in the hills and plains of Nepal,2018.0,Journal of International …,Wiley Online Library,https://onlinelibrary.wiley.com/doi/abs/10.1002/jid.3327,https://scholar.google.com/scholar?cites=15857737002713520731&as_sdt=2005&sciodt=2007&hl=en,92,2025-05-24 10:27:24,,10.1002/jid.3327,,,,,,,30,4.29,10,3,7.0,… road construction on multidimensional poverty by using Nepal's Demographic and Health … Our work highlights the importance of multidimensional measures to assess poverty and to …,https://www.researchgate.net/profile/Jose-Bucheli-4/publication/320425937_Paths_to_Development_Rural_Roads_and_Multidimensional_Poverty_in_the_Hills_and_Plains_of_Nepal/links/5ad8e2abaca272fdaf81fcb8/Paths-to-Development-Rural-Roads-and-Multidimensional-Poverty-in-the-Hills-and-Plains-of-Nepal.pdf,https://scholar.google.com/scholar?q=related:W5pOPMn_EdwJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
9,"JR Bucheli, AK Bohara, K Villa",The impact of a rural road development project on multidimensional poverty in Nepal,2016.0,,ageconsearch.umn.edu,https://ageconsearch.umn.edu/record/235214/,https://scholar.google.com/scholar?cites=6839867038794621304&as_sdt=2005&sciodt=2007&hl=en,109,2025-05-24 10:27:24,,,,,,,,,9,1.0,3,3,9.0,"… To address this limitation, this paper uses the 2001 and 2011 rounds of the Nepal Demographic and Health Survey to calculate the Multidimensional Poverty Index, or simply MPI, …",https://ageconsearch.umn.edu/record/235214/files/AAEA%20Boston%202016%20-%20Bucheli.pdf,https://scholar.google.com/scholar?q=related:eKFBJtUW7F4J:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
9,"JY Gerlitz, B Hoermann, K Hunzai, L Bennett, ...",Understanding multidimensional poverty in 23 districts of Nepal,2017.0,Kathmandu: ICIMOD,,,https://scholar.google.com/scholar?cites=5524960993885137356&as_sdt=2005&sciodt=2007&hl=en,229,2025-05-24 10:27:24,CITATION,,,,,,,,9,1.13,2,5,8.0,,,https://scholar.google.com/scholar?q=related:zKlpXsCarEwJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
31,"JY Gerlitz, M Apablaza, B Hoermann, K Hunzai, ...","A multidimensional poverty measure for the Hindu Kush–Himalayas, applied to selected districts in Nepal",2015.0,Mountain Research and …,BioOne,https://bioone.org/journals/mountain-research-and-development/volume-35/issue-3/MRD-JOURNAL-D-14-00027.1/A-Multidimensional-Poverty-Measure-for-the-Hindu-KushHimalayas-Applied-to/10.1659/MRD-JOURNAL-D-14-00027.1.short,https://scholar.google.com/scholar?cites=1846096788725344607&as_sdt=2005&sciodt=2007&hl=en,65,2025-05-24 10:27:24,,10.1659/MRD-JOURNAL-D-14-00027.1.short,,,,,,,31,3.1,6,5,10.0,"… Multidimensional poverty in the surveyed districts Multidimensional poverty varies across the 23 surveyed districts of Nepal. Figure 2 presents the MPM-HHK index value, headcount, …",https://bioone.org/journals/mountain-research-and-development/volume-35/issue-3/MRD-JOURNAL-D-14-00027.1/A-Multidimensional-Poverty-Measure-for-the-Hindu-KushHimalayas-Applied-to/10.1659/MRD-JOURNAL-D-14-00027.1.pdf,https://scholar.google.com/scholar?q=related:X6n2kD-nnhkJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
10,"K Bhattarai, B Pathak","Street vending, income generation and poverty implication: The case of the Kathmandu Valley, Nepal",2020.0,Quest Journal of Management and Social …,nepjol.info,https://nepjol.info/index.php/qjmss/article/view/33269,https://scholar.google.com/scholar?cites=14319065205558440518&as_sdt=2005&sciodt=2007&hl=en,89,2025-05-24 10:27:24,,,,,,,,,10,2.0,5,2,5.0,"… income and thus has a poverty implication for street vendors. … and poverty implication in the Kathmandu Valley, Nepal. The … and to analyze the poverty implication of street vending in the …",https://nepjol.info/index.php/qjmss/article/download/33269/26395,https://scholar.google.com/scholar?q=related:RnL3VPCJt8YJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
2,"K Bhattarai, R Sharma",Impact of Economic Growth on Poverty Reduction: Evidence from Nepal,2017.0,"Journal of Poverty, Investment and Development",,,https://scholar.google.com/scholar?cites=2119270805187346355&as_sdt=2005&sciodt=2007&hl=en,295,2025-05-24 10:27:24,CITATION,,,,,,,,2,0.25,1,2,8.0,"The main purpose of this article is to examine the effect of economic growth on poverty reduction in Ghana using monetary measurement approach. A time series data was collected on the variables deemed to influence the above relationship including headcount poverty, government spending, inflation, unemployment, and per capita growth in GDP. The data span from 1990 to 2021 and was sourced from the World Development indicators wxebsite. The data was analyzed using autoregressive distributed lags (ARDL) regression model and augmented Dickey-Fuller (ADF) for unit root test. The findings showed that economic growth and government spending have an inverse but significant interrelationship with reduction of poverty. Also per capita GDP has a significant positive relationship with poverty reduction. The annual inflation levels have an inverse insignificant impact on poverty reduction. The relationship between unemployment and poverty alleviation is positive though insignificant. Government should put appropriate policies in place to sustain economic growth at appreciable levels in order to reduce poverty. Agricultural productivity should be improved to provide jobs for teeming unemployed youth. Inflation should be curtailed and kept at moderate levels to ginger economic activities in the country. The Government should spend on pro-poor activities and economic infrastructure to grow the economy, create jobs, reduce income disparity, and alleviate poverty. Keywords: Monetary poverty, Multidimensional poverty, Economic growth, Government spending, Ghana.",,https://scholar.google.com/scholar?q=related:sz8MppEpaR0J:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
21,"K Kafle, T Songsermsawas, P Winters",Agricultural value chain development in Nepal: Understanding mechanisms for poverty reduction,2022.0,Agricultural Economics,Wiley Online Library,https://onlinelibrary.wiley.com/doi/abs/10.1111/agec.12696,https://scholar.google.com/scholar?cites=15977755357275374302&as_sdt=2005&sciodt=2007&hl=en,70,2025-05-24 10:27:24,,10.1111/agec.12696,,,,,,,21,7.0,7,3,3.0,"… Hill and Mountainous Areas (HVAP) in Nepal. HVAP presents a unique opportunity to estimate … Our setting is Western Nepal, a region characterized by extreme poverty and severe food …",,https://scholar.google.com/scholar?q=related:3kJ--tdjvN0J:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
4,"K Radel, W Hillman",Disrupting poverty in Nepal: Transformations of women through tourism entrepreneurship,2016.0,30th annual conference of the Australian and New …,,,https://scholar.google.com/scholar?cites=4015713884852970525&as_sdt=2005&sciodt=2007&hl=en,235,2025-05-24 10:27:24,CITATION,,,,,,,,4,0.44,2,2,9.0,,,https://scholar.google.com/scholar?q=related:HeRDioCuujcJ:scholar.google.com/&scioq=intitle:poverty+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2024,SDG 1: No Poverty
