Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,SDG
0,Devesh Pradhan,Effects of climate change in Nepal,2018,BIBECHANA,Nepal Journals Online (JOL),https://doi.org/10.3126/bibechana.v4i0.19219,,49,5/24/2025 11:45,journal-article,10.3126/bibechana.v4i0.19219,2382-5340,,,,26.0,27.0,0,0.0,0,1,7,No abstract available.,https://www.nepjol.info/index.php/BIBECHANA/article/download/19219/15703,,SDG 13: Climate Action
0,"Dhanej Thapa, Yuba Raj Subedi, Hemant Ojha",Climate Adaptive Agricultural Innovation in Nepal: Prospects and Challenges,2018,Climate Resilient Agriculture - Strategies and Perspectives,InTech,https://doi.org/10.5772/intechopen.72371,,42,5/24/2025 11:45,book-chapter,10.5772/intechopen.72371,,,,,,,0,0.0,0,3,7,"It is evident that agriculture of Nepal is the most sensitive sector to climate change, and adaptations are essential for protecting the livelihood of rural poor farmers and ensuring their food security. Farmers are adopting different practices with climate awareness and sometime with spontaneity. In this chapter, we examined whether these climate change adaptation responses are adaptive and innovative and take into consideration existing and projected climate change and variability. Based on the review of adaptation theories and innovation approaches, researchers primarily draw a climate-adaptive agricultural innovation framework. We looked at empirically captured adaptation practices and analyzed their climate adaptive nature based on productivity, resilience, and equity. This study blends both qualitative and quantitative methodsâcombining case study of rice-wheat system with quantitative survey from four different regions of Terai, Nepal. The study shows that while agricultural system demonstrates a number of practices that contribute to adaptation, there are fundamental institutional, technological, and policy challenges that restrict the prospect of agricultural innovation required to adapt to changing climate.",http://www.intechopen.com/download/pdf/58401,,SDG 13: Climate Action
8,"Dil B. Khatri, Andrea J. Nightingale, Hemant Ojha, Gyanu Maskey, Pema Norbu Lama âTsumpaâ",Multi-scale politics in climate change: the mismatch of authority and capability in federalizing Nepal,2022,Climate Policy,Informa UK Limited,https://doi.org/10.1080/14693062.2022.2090891,,136,5/24/2025 11:45,journal-article,10.1080/14693062.2022.2090891,1469-3062,,22.0,8.0,1084.0,1096.0,8,2.67,2,5,3,"Nepal's transition to federalism in 2015 involved a significant redistribution of authority across three levels of government, with a greater level of autonomy granted to provincial and local levels. We examine multi-scale climate policy and politics in Nepal, focusing on three elements that are important for policy development and implementation: (a) the authority to make decisions; (b) the knowledge and expertise to develop and implement policies; and (c) the ability to access and mobilize resources, primarily external funding, by government bodies at different levels. Our findings show that the newly decentralized local governments are constrained in their ability to develop and implement climate change-related policies and practical responses by a mismatch between the authority granted to them and existing institutional capabilities. These governmental bodies have limited opportunities to develop, access and mobilize knowledge of climate and development and financial resources, which are needed to put new policies into action. Based on this analysis, we argue that decentralization of governmental authority is not likely to produce effective climate policy outcomes if this mismatch remains unaddressed.KEY POLICY INSIGHTS The ability of the provincial and local governments in federal Nepal to respond to climate change has been constrained by a pervasive mismatch between authority granted and institutional capabilities, in terms of opportunities to access and mobilize knowledge and financial resources.The devolution of power is not adequate for effective climate change responses; rather, there is a need to strengthen the institutional capabilities and opportunities of the decentralized local governments to address climate change.Formal allocation of authority is always blurred in practice, as agencies at different levels of governance engage in power struggles within and beyond formally delineated boundaries. This suggests the need for more operational clarity on policy implementation procedures.There is a need for a clear exchange of knowledge and a flow of resources to the level where responsibilities lie to respond to climate change.",https://www.tandfonline.com/doi/pdf/10.1080/14693062.2022.2090891,,SDG 13: Climate Action
2,"Dipan Tikhatri, Sabu Sharma Bhattarai",Impact of Climate Change on water security and Endorsing importance of Rainwater Harvesting Technology in Nepal,2023,American Journal of Environment and Climate,E-palli,https://doi.org/10.54536/ajec.v2i3.1643,,206,5/24/2025 11:45,journal-article,10.54536/ajec.v2i3.1643,2832-403X,,2.0,3.0,24.0,32.0,2,1.0,1,2,2,"The day-by-day increment in the concentration of greenhouse gases (GHGs) in the atmosphere is widely believed to be a main contributing factor for climate change. It affects widely on diverse sectors such as water resources, agriculture, forestry, human health, biodiversity, and snow cover and aquatic life. Nepal is experiencing the adverse impact of climate change; this includes such as a variability in temperature and precipitation, overbank flooding from snow-fed rivers, and variability in available river and stream water quantity. Climate in the Nepal Himalayas is changing faster than the global average. Moreover, the changes in the high-altitudes have been found more pronounced than in the low-altitudes. Since, there is no definite trend that could be found in the annual precipitation records, clear decreasing trends could be seen in annual number of rainy days during the study period of 1971-2000. The glaciers in the Nepal Himalayas are shrinking rapidly and there will be no glaciers left by 2180. An accelerated glacier melt will cause an increase in water availability at the beginning but ultimately a decrease in water availability after the glaciers disappear. This will widen the gap between water supply and demand. Changing climate may further exacerbate the water stress which already happening in Nepal due to the monsoon dominated climate. Climate change (CC) will also further increase the seasonal imbalance- too much of water during rainy season and too less of it during dry seasons. Rainwater harvesting technology has the potential to provide numerous benefits to communities and individuals, particularly in areas where water resources are scarce or unreliable. From the analysis and through our research work it is found that if we can simply install and construct rainwater harvesting technology in our individual household only. It nearly fulfills about 15-25% of our domestic water demand. As in urban and rural area of Nepal still nearly about 50% of water demand is fulfilled by groundwater source which increase to 60-70% in dry season. The projected physical impacts of climate change on water resources would have substantial socioeconomic impacts and consequences for Nepal. The hydropower potential and agricultural production would be seriously affected by global warming. A reduction in agricultural production would be experienced due to water security and have significant impact on the food security and livelihoods of the subsistence farmers, who make the majority of the Nepalâs population. As the urgent need for climate change mitigation remains crucial, putting all the necessary resources and institutions in place for future adaptation is indispensable. The Inter-governmental Panel on Climate Change (IPCC) has listed rainwater-harvesting as a key strategy for a planned adaptation in the water sector. The policy statements about rainwater harvesting-based climate change adaptation are currently not being effectively coordinated.",https://journals.e-palli.com/home/index.php/ajec/article/download/1643/903,,SDG 13: Climate Action
0,"Dipesh Chapagain, Luna Bharati, Christian Borgemeister",Is climate change to blame for rising climatic disasters mortality in Nepal?,2022,,Copernicus GmbH,https://doi.org/10.5194/egusphere-egu22-359,,89,5/24/2025 11:45,posted-content,10.5194/egusphere-egu22-359,,,,,,,0,0.0,0,3,3,"&lt;p&gt;Human mortality and economic losses due to climatic disasters have been rising globally. Several studies argue that this upward trend is due to rapid growth in the population and wealth exposed to disasters. Others argue that rising extreme weather events due to anthropogenic climate change are responsible for the increase. Hence, the causes of the increase in disaster impacts remain elusive. Disaster impacts are higher in low-income countries, but existing studies are mostly from developed countries or at the cross-country level. This study will assess the attribution of rising climatic disaster mortality to indicators of climatic hazards, exposure, and vulnerability at the subnational scale in a low-income country, using Nepal as a case study.&amp;#160;&lt;br&gt;This empirical study at the scale of 753 local administrative units of Nepal will follow a regression-based approach that will overcome the limitations of the commonly used loss normalization approach in studying the attribution of disaster-induced loss and damage.&lt;/p&gt;&lt;p&gt;In Nepal, landslides and floods account for more than two-thirds of the total climatic disaster mortality. Hence, we will use the past 30 years (1991-2020) landslides and floods mortality data from DesInventar and Nepal's Disaster Risk Reduction portal as the dependent variable. As explanatory variables to represent climatic hazards, we will estimate and use mean and extreme precipitation indices from observational data by the Department of Hydrology and Meteorology Nepal. We will use the local unit&amp;#8217;s population as a proxy of disaster exposure. Socio-economic and environmental indicators such as annual per capita income, percentage of people with access to mobile phones and internet, land cover distribution, and slope will be used as indicators of vulnerability. Exposure and vulnerability indicators data will be accessed from Nepal&amp;#8217;s Central Bureau of Statistics and other sources. This study is expected to identify indicators of climatic hazards, exposure, and vulnerability that could explain the spatial and temporal variability of climatic disaster mortality in Nepal. Similarly, it will provide new insights on the role of climate change on rising climatic disaster mortality from the low-income countries&amp;#8217; context.&lt;/p&gt;",,,SDG 13: Climate Action
0,"Dipesh Chapagain, Luna Bharati, Reinhard Mechler, K.C. Samir, Georg Pflug, Christian Borgemeister",Understanding the role of climate change in disaster mortality: Empirical evidence from Nepal,2024,Climate Risk Management,Elsevier BV,https://doi.org/10.1016/j.crm.2024.100669,,84,5/24/2025 11:45,journal-article,10.1016/j.crm.2024.100669,2212-0963,,46.0,,100669.0,100669.0,0,0.0,0,6,1,,https://api.elsevier.com/content/article/PII:S221209632400086X,,SDG 13: Climate Action
0,"Dipesh Chapagain, Luna Bharati, Reinhard Mechler, Samir Kc, Georg Pflug, Christian Borgemeister",Understanding the role of climate change in disaster mortality: Empirical evidence from Nepal,2023,,Copernicus GmbH,https://doi.org/10.5194/egusphere-egu23-647,,232,5/24/2025 11:45,posted-content,10.5194/egusphere-egu23-647,,,,,,,0,0.0,0,6,2,"Climatic disaster impacts, such as loss of human life as its most severe consequence, have been rising globally. Several studies argue that the growth in exposure, such as population, is responsible for the rise and the role of climate change is not evident. While disaster mortality is highest in low-income countries, existing studies focus mostly on developed countries. Here we address this impact attribution question in the context of the Global South using disaster-specific mixed-effects regression models. We show that the rise in landslide and flood mortality in a low-income country Nepal between 1992-2021 is attributable primarily to the increased precipitation extremes. An increase in one standardized unit in maximum one-day precipitation increases flood mortality by 33%, and heavy rain days increase landslide mortality by 45%. A one-unit increase in per capita income decreases landslide and flood mortality by 30% and 45%, respectively. Population density does not show significant effects.",,,SDG 13: Climate Action
0,"Dipesh Chapagain, Sanita Dhaubanjar, Luna Bharati",Unpacking Future Climate Extremes and their Sectoral Implications in Western Nepal,2021,,Springer Science and Business Media LLC,https://doi.org/10.21203/rs.3.rs-454177/v1,,92,5/24/2025 11:45,posted-content,10.21203/rs.3.rs-454177/v1,,,,,,,0,0.0,0,3,4,"<title>Abstract</title> <p>Existing climate projections and impact assessments in Nepal only consider a limited number of generic climate indices such as means. Few studies have explored climate extremes and their sectoral implications. This study evaluates future scenarios of extreme climate indices from the list of Expert Team on Sector-specific Climate Indices (ET-SCI) and their sectoral implications in the Karnali Basin in western Nepal. First, future projections of 26 climate indices relevant to six climate-sensitive sectors in Karnali were made for the near (2021â2045), mid (2046â2070), and far (2071â2095) future for low- and high-emission scenarios (RCP4.5 and RCP8.5, respectively) using bias-corrected ensembles of 19 regional climate models from the COordinated Regional Downscaling EXperiment for South Asia (CORDEX-SA). Second, a qualitative analysis based on expert interviews and a literature review on the impact of the projected climate extremes on the climate-sensitive sectors was undertaken. Both the temperature and precipitation patterns are projected to deviate significantly from the historical reference already from the near future with increased occurrences of extreme events. Winter in the highlands is expected to become warmer and dryer. The hot and wet tropical summer in the lowlands will become hotter with longer warm spells and fewer cold days. Low-intensity precipitation events will decline, but the magnitude and frequency of extreme precipitation events will increase. The compounding effects of the increase in extreme temperature and precipitation events will have largely negative implications for the six climate-sensitive sectors considered here.</p>",https://www.researchsquare.com/article/rs-454177/v1,,SDG 13: Climate Action
23,"Dipesh Chapagain, Sanita Dhaubanjar, Luna Bharati",Unpacking future climate extremes and their sectoral implications in western Nepal,2021,Climatic Change,Springer Science and Business Media LLC,https://doi.org/10.1007/s10584-021-03216-8,,287,5/24/2025 11:45,journal-article,10.1007/s10584-021-03216-8,0165-0009,,168.0,1.0,,,23,5.75,8,3,4,"Abstract: Existing climate projections and impact assessments in Nepal only consider a limited number of generic climate indices such as means. Few studies have explored climate extremes and their sectoral implications. This study evaluates future scenarios of extreme climate indices from the list of theÂ Expert Team on Sector-specific Climate Indices (ET-SCI) and their sectoral implications in the Karnali Basin in western Nepal. First, future projections of 26 climate indices relevant to six climate-sensitive sectors in Karnali are made for the near (2021â2045), mid (2046â2070), and far (2071â2095) future for low- and high-emission scenarios (RCP4.5 and RCP8.5, respectively) using bias-corrected ensembles of 19 regional climate models from the COordinated Regional Downscaling EXperiment for South Asia (CORDEX-SA). Second, a qualitative analysis based on expert interviews and a literature review on the impact of the projected climate extremes on the climate-sensitive sectors is undertaken. Both the temperature and precipitation patterns are projected to deviate significantly from the historical reference already from the near future with increased occurrences of extreme events. Winter in the highlands is expected to become warmer and dryer. The hot and wet tropical summer in the lowlands will become hotter with longer warm spells and fewer cold days. Low-intensity precipitation events will decline, but the magnitude and frequency of extreme precipitation events will increase. The compounding effects of the increase in extreme temperature and precipitation events will have largely negative implications for the six climate-sensitive sectors considered here.",https://link.springer.com/content/pdf/10.1007/s10584-021-03216-8.pdf,,SDG 13: Climate Action
8,"Dol Raj Luitel, Pramod K. Jha, Mohan Siwakoti, Madan Lall Shrestha, Rangaswamy Munniappan","Climatic Trends in Different Bioclimatic Zones in the Chitwan Annapurna Landscape, Nepal",2020,Climate,MDPI AG,https://doi.org/10.3390/cli8110136,,126,5/24/2025 11:45,journal-article,10.3390/cli8110136,2225-1154,,8.0,11.0,136.0,136.0,8,1.6,2,5,5,"The Chitwan Annapurna Landscape (CHAL) is the central part of the Himalayas and covers all bioclimatic zones with major endemism of flora, unique agro-biodiversity, environmental, cultural and socio-economic importance. Not much is known about temperature and precipitation trends along the different bioclimatic zones nor how changes in these parameters might impact the whole natural process, including biodiversity and ecosystems, in the CHAL. Analysis of daily temperature and precipitation time series data (1970â2019) was carried out in seven bioclimatic zones extending from lowland Terai to the higher Himalayas. The non-parametric Mann-Kendall test was applied to determine the trends, which were quantified by Senâs slope. Annual and decade interval average temperature, precipitation trends, and lapse rate were analyzed in each bioclimatic zone. In the seven bioclimatic zones, precipitation showed a mixed pattern of decreasing and increasing trends (four bioclimatic zones showed a decreasing and three bioclimatic zones an increasing trend). Precipitation did not show any particular trend at decade intervals but the pattern of rainfall decreases after 2000AD. The average annual temperature at different bioclimatic zones clearly indicates that temperature at higher elevations is increasing significantly more than at lower elevations. In lower tropical bioclimatic zone (LTBZ), upper tropical bioclimatic zone (UTBZ), lower subtropical bioclimatic zone (LSBZ), upper subtropical bioclimatic zone (USBZ), and temperate bioclimatic zone (TBZ), the average temperature increased by 0.022, 0.030, 0.036, 0.042 and 0.051 Â°C/year, respectively. The decade level temperature scenario revealed that the hottest decade was from 1999â2009 and average decade level increases of temperature at different bioclimatic zones ranges from 0.2 to 0.27 Â°C /decade. The average temperature and precipitation was found clearly different from one bioclimatic zone to other. This is the first time that bioclimatic zone level precipitation and temperature trends have been analyzed for the CHAL. The rate of additional temperature rise at higher altitudes compared to lower elevations meets the requirements to mitigate climate change in different bioclimatic zones in a different ways. This information would be fundamental to safeguarding vulnerable communities, ecosystem and relevant climate-sensitive sectors from the impact of climate change through formulation of sector-wise climate change adaptation strategies and improving the livelihood of rural communities.",https://www.mdpi.com/2225-1154/8/11/136/pdf,,SDG 13: Climate Action
1,"G. Sharma, S. R. Joshi, M. B. Gurung, H. C. Chilwal",Package of Practices for Promoting Climate Resilient Cardamom Value Chains in Nepal,2017,,International Centre for Integrated Mountain Development (ICIMOD),https://doi.org/10.53055/icimod.683,,158,5/24/2025 11:45,report,10.53055/icimod.683,,,,,,,1,0.13,0,4,8,,,,SDG 13: Climate Action
3,"Ganesh R. Joshi, Binaya Joshi",Climate Change Impact on Agricultural Sector of Nepal: Implications for Adaptation and Resilience Building,2019,Agricultural Transformation in Nepal,Springer Singapore,https://doi.org/10.1007/978-981-32-9648-0_6,,77,5/24/2025 11:45,book-chapter,10.1007/978-981-32-9648-0_6,,,,,119.0,155.0,3,0.5,2,2,6,,http://link.springer.com/content/pdf/10.1007/978-981-32-9648-0_6,,SDG 13: Climate Action
1,"Ganesh Raj Joshi, Ramchandra Bhandari",Determinants of Intensity of Adoption of Climate Change Adaptation Practices in the Agriculture Sector in Nepal,2023,International Journal of Environment and Climate Change,Sciencedomain International,https://doi.org/10.9734/ijecc/2023/v13i11602,,137,5/24/2025 11:45,journal-article,10.9734/ijecc/2023/v13i11602,2581-8627,,,,30.0,41.0,1,0.5,1,2,2,"Climate change has been noticed in the agricultural sector of Nepal which calls for strategies for adaptation and resilience building. We assessed the influence of demographic, institutional factors, and farm characteristics on the adoption of twenty climate change adaptation practices. We used climate change impact survey data of 800 households for Province 1 and analyzed the data using the Poisson regression and corrected the overdispersion using Negative Binomial regression.Â Â  The results revealed that the operational size of landholding, years of experience in farming and formal education of the household head, the association of members in cooperatives and community-based organizations, the occurrence of disasters in the last five years, male-headed households, and receiving remittance influenced the adoption of a package of climate change adaptation practices in agriculture in Nepal. The results imply that policies should be geared towards enhancing the capacity of farmers through education and skill training, strengthening social networks, increasing investment for the generation and dissemination of climate-resilient agricultural technologies and practices, implementing additional off-farm and on-farm activities to increase income, and improving access to physical resources, education, and information to female-headed households.",https://journalijecc.com/index.php/IJECC/article/download/1602/3193,,SDG 13: Climate Action
0,"GC, Yeo",Perception to Adaptation of Climate Change in Nepal: An Empirical Analysis Using Multivariate Probit Model,2019,Sci,MDPI AG,https://doi.org/10.3390/sci1030057,,196,5/24/2025 11:45,journal-article,10.3390/sci1030057,2413-4155,,1.0,3.0,57.0,57.0,0,0.0,0,2,6,"This study assessed farmersâ perception of climate change, estimated the determinants of, and evaluated the relationship among adaptation practices using the multivariate probit model. A survey in 300 agricultural households was carried out covering 10 sample districts considering five agro-ecological zones and a vulnerability index. Four adaptation choices (change in planting date, crop variety, crop type and investment in irrigation) were deemed as outcome variables and socioeconomic, demographic, institutional, farm-level and perceptions variables were deployed as explanatory variables. Their marginal effects were determined for three climatic variablesâtemperature, precipitation and drought. Age, gender and education of head of household, credit access, farm area, rain-fed farming and tenure, are found to be more influential compared to other factors. All four adaptation-options are found to be complimentary to each other. Importantly, the intensity of impact of dependent variables in different models, and for available adaptation-options, are found to be unequal. Therefore, policy options and support facilities should be devised according to climatic variables and adaptation options to achieve superior results.",https://www.mdpi.com/2413-4155/1/3/57/pdf,,SDG 13: Climate Action
11,"Geeta Bhatrai Bastakoti, Philippe Doneys","Gendered perceptions of climate variability, food insecurity, and adaptation practices in Nepal",2019,Climate and Development,Informa UK Limited,https://doi.org/10.1080/17565529.2019.1660604,,51,5/24/2025 11:45,journal-article,10.1080/17565529.2019.1660604,1756-5529,,12.0,6.0,547.0,563.0,11,1.83,6,2,6,"This paper examines the gendered perceptions of climatic variability, its impacts on agriculture and food security, and adaptation practices in the Far-Western Terai region of Nepal. Building upon the trends of key climate parameters using secondary data, the climate impacts on agriculture, food security and adaptation practices were assessed from a household survey of 95 households in Kailali district. Focus group discussions and in-depth interviews provided further insights on the impacts and adaptations. Results showed that, compared to men, women have a higher risk perception of climate variability and associated impacts on food security. In terms of adaptation practices, women usually adopted short-term coping mechanisms whereas men adopted long-term options. Such differences at household level highlight variable gender concerns and differentiated roles regarding adaptation and coping. Hence, this study call for the integration of coordinated multilevel system approach at various scales (national, provincial, local, community and household levels) to minimize the impacts of climate risks on agriculture, livelihood and food security. More specifically, the study highlights the need to consider the gender dimensions of food security in adaptation planning processes for both government and non-governmental actors from local to national levels.",https://www.tandfonline.com/doi/pdf/10.1080/17565529.2019.1660604,,SDG 13: Climate Action
0,"Gokarna Jung Thapa, Eric Wikramanayake","Selecting tree species for climate change integrated forest restoration and management in the Chitwan Annapurna Landscape, Nepal",2020,Geographical Journal of Nepal,Nepal Journals Online (JOL),https://doi.org/10.3126/gjn.v13i0.28150,,27,5/24/2025 11:45,journal-article,10.3126/gjn.v13i0.28150,2565-4993,,13.0,,29.0,46.0,0,0.0,0,2,5,"Climate change will affect forest vegetation communities, and field surveys have already indicated measurable distribution range shifts in some tree species. As forests play an important role in stabilizing steep slopes and provide vital ecological goods and services, the Government of Nepal has been encouraging forest restoration and sustainable management. However, reforestation and afforestation programs should consider the long term survivorship of the trees selected for reforestation to build climate adaptation and resilience. Thus, the choice of species should include species that would be expected to grow within the elevation zone or in the particular habitat under future climate change scenarios. In this analysis, we have assessed the response of 12 important tree species to climate change using the IPCC A2A GHG scenario with GCM-based climate envelopes to provide guidelines and recommendations for climate change-integrated forest restoration and management in the Chitwan-Annapurna Landscape (CHAL). The results indicate that several species could exhibit range shifts due to climate change, with an overall trend for species in the lower elevations to move northwards or further up the slopes within the current area of distributions. Analyses such as this, though not perfect, can help to make critical and informed decisions to support long-term forest restoration programs.",https://www.nepjol.info/index.php/gjn/article/download/28150/23199,,SDG 13: Climate Action
0,"Gyanu Maskey, Poshendra Satyal, Monika Giri, Prajal Pradhan",Applying a Climate Justice Framework to Understand Inequities in Urban Water Governance Amid Climate Change Challenges in Nepal,2024,Environmental Justice in Nepal,Routledge,https://doi.org/10.4324/9781003371175-28,,16,5/24/2025 11:45,book-chapter,10.4324/9781003371175-28,,,,,235.0,248.0,0,0.0,0,4,1,"This chapter provides empirical case studies of two Himalayan towns of Nepal â Dhulikhel and Diktel, focusing on equity and justice in (drinking) water governance, which impacted water security. We investigate the differential impacts of climate change on different local social groups and their ongoing responses to the impacts taking the case of water governance and water security. The findings of the study clearly revealed that climate change and its associated impacts on the lives of people have further exacerbated the existing inequalities among the social groups â the access to drinking water for the marginalized social groups further declined because of drying of water sources and other disasters affecting the availability of water. Based on these empirical facts, this chapter highlights the need to develop an interdisciplinary approach to advance a research and policy agenda on climate justice and disaster risk management (with valuable insights from elsewhere). We conclude that a climate justice framework is needed in the context of Nepal that considers distributional, capabilities, procedural, and recognition issues and aspects of vulnerability, resilience, and adaptive capacity. Based on the findings of the study, we also complicate the current debate around climate justice in Nepal, and how can they be applied in research and development interventions related to climate change (for adaptation) and disasters. This would help to understand which dimension of climate justice gets priority and more traction in Nepal than others amid the dynamics of social differences.",,,SDG 13: Climate Action
4,"Hari P. Regmi, Sreedhar Upendram, Seong-Hoon Cho, Christopher D. Clark","Examining complementary relationships among climate change adaptation practices of rice producers in Chitwan, Nepal",2022,Climate and Development,Informa UK Limited,https://doi.org/10.1080/17565529.2022.2107980,,111,5/24/2025 11:45,journal-article,10.1080/17565529.2022.2107980,1756-5529,,15.0,6.0,480.0,500.0,4,1.33,1,4,3,"This study examines how the complementary relationships among multiple climate change adaptation strategies (improved varieties, irrigation practices and direct-seeded rice, referred to as 'DSR') are influenced by access to Extension services, training related to farming practices and weather-related information (referred to as 'institutional factors'). This study hypothesizes the influence of institutional factors and the resulting effects on their joint adoption using survey data collected from 359 rice producers in Chitwan district of Nepal in 2019. The results indicate: (1) adoption of all the three climate change adaptation practices are complementary to each other; (2) all three institutional factors enhance the likelihood of the adoption of variety, access to Extension and training enhances the likelihood of the adoption of improved irrigation, and information enhances the likelihood of the adoption of DSR and (3) access to Extension and training enhance the complementarities among all three pairs of adaptation practices (variety and irrigation; variety and DSR and irrigation and DSR), while information enhances the complementarity between variety and DSR only. The impact of complementary relationships among multiple climate change adaptation strategies influenced by the institutional factors is particularly valuable for policy makers and government agencies to allocate and prioritize resources.",https://www.tandfonline.com/doi/pdf/10.1080/17565529.2022.2107980,,SDG 13: Climate Action
1,"Hemant R. Ojha, Dil B. Khatri, Krishna K. Shrestha, Bikash Adhikari, Kushal Pokharel",INVESTIGATING INSTITUTIONAL LIMITS TO CLIMATE ADAPTATION: A CASE STUDY OF LANDSLIDE IN THE MOUNTAINS OF NEPAL,2022,New Angle: Nepal journal of social science and public policy,Southasia Institute of Advanced Studies (SIAS),https://doi.org/10.53037/na.v7i1.71,,257,5/24/2025 11:45,journal-article,10.53037/na.v7i1.71,2773-8051,,7.0,1.0,45.0,67.0,1,0.33,0,5,3,"A growing body of research analyses institutional dimensions of adaptation and disaster risk management at the local level, highlighting the positive role of local institutions. However, the question of when institutions could also limit adaptation is much less explored. Drawing on the case of a landslide in the Nepal Himalayas, this paper advances the concept of âinstitutional limitâ, for examining the extent to which local institutions can deliver adaptation outcomes. We show how existing public and community institutions have limited householdsâ capacity to respond to the risk of landslides. The case study demonstrates at least four limits of local institutions: a) inertia created by the social norms and structure embedded in the existing institutions; b) redundancy wherein conventional formal and informal institutions are less relevant to tackle the new challenges posed by climate change; c) fragmentation of institutional efforts involving poor horizontal and vertical coordination among organisations; and d) accountability lapses rooted in the wider political system. We show that most of the local institutions identified in the literature as important sources of resilience have failed to tackle landslides in the highly stratified and politically volatile situation of the Nepal Himalayas where the case study is located. We argue that the notion of âinstitutional limitâ can enhance our understanding of what institutions can (or cannot) deliver for effective local adaptation. These findings have major implications for the optimism placed on the role and capacity of local institutions to adapt to climate change or manage disaster risks.",https://newangle.sias-southasia.org/index.php/new/article/download/71/61,,SDG 13: Climate Action
98,"Hemant R. Ojha, Sharad Ghimire, Adam Pain, Andrea Nightingale, Dil B. Khatri, Hari Dhungana",Policy without politics: technocratic control of climate change adaptation policy making in Nepal,2015,Climate Policy,Informa UK Limited,https://doi.org/10.1080/14693062.2014.1003775,,116,5/24/2025 11:45,journal-article,10.1080/14693062.2014.1003775,1469-3062,,16.0,4.0,415.0,433.0,98,9.8,16,6,10,"Policy relevanceNepal's position as one of the countries most at risk from climate change in the Himalayas has spurred significant international support to craft climate policy responses over the past few years.Focusing on the National Adaptation Programme of Action (NAPA) and the Climate Change Policy, this article examines the extent to which internationally and scientifically framed climate policy in Nepal recognizes the unfolding political mobilizations around the demand for a representative state and equitable adaptation to climate risks.This is particularly important in Nepal, where political unrest in the post-conflict transition after the end of the civil war in 2006 has focused around struggles over representation for those historically on the political margins.Arguing that vulnerability to climate risk is produced in conjunction with social and political conditions, and that not everyone in the same locality is equally vulnerable, we demonstrate the multi-faceted nature of the politics of representation for climate policy making in Nepal.However, so far, this policy making has primarily been shaped through a technocratic framing that avoids political contestations and downplays the demand for inclusive and deliberative processes.Based on this analysis, we identify the need for a flexible, contextually grounded, and multi-scalar approach to political representation while also emphasizing the need for downscaling climate science that can inform policy development and implementation to achieve fair and effective adaptation to climate change.",http://www.tandfonline.com/doi/pdf/10.1080/14693062.2014.1003775,,SDG 13: Climate Action
4,"Him Lal Shrestha, Trishna Bhandari, Bhaskar Karky, Rajan Kotru",Soil Properties Linking to Climate Change Mitigation and Food Security in Nepal,2017,,MDPI AG,https://doi.org/10.20944/preprints201701.0007.v1,,157,5/24/2025 11:45,posted-content,10.20944/preprints201701.0007.v1,,,,,,,4,0.5,1,4,8,"Crop productivity is directly dependent to soil fertility. High soil organic carbon (SOC) content in soil is vital as it leads to improved soil quality, increased productivity, and stable soil-aggregates. In addition, with the signing of the climate agreement, there is growing interest in carbon sequestration in landscapes. This paper looks at how SOC can be increased so that it not only contributes to reduction of CO2, but also translates to increased food production thereby enhancing food security. This synergy between mitigation and enhancing food security is even more relevant for mountain landscapes of the Hindu Kush Himalayan (HKH) region where there remains huge potential to increase CO2 sequestration and simultaneously address food security in the chronic food deficit villages. Soil samples were collected from seven transects each in Bajhang and Mustang and from 4 land use types in each transect. Samples of soils were taken from two depths in each plot; 0-15 cm below the soil surface and 15-30 cm below the soil surface to compare the top soil and subsoil dynamics of the soil nutrients. The lab analysis was performed to assess the soil texture, soil color, soil acidity in 'power of hydrogen' (pH), macro-nutrients as soil fertility. Secondary data was used to analyze the level of food deficit in the villages. The result shows that most of the sample soils from Mustang were clay (82.1%) which is 46 samples out of 56. The pH value of soil from Bajhang ranged from 5.29 to 9.09. The pH value of soil ranged from 5.65 to 8.81 in Mustang. SOC contents of sampled soils from Bajhang ranged from 0.20% to 7.69% with mean amount of 2.47% &plusmn; 0.17. SOC contents of sampled soils from Mustang ranged from 0.51% to 8.56% with mean amount of 2.60% &plusmn; 0.25. By land use type, forest land had the highest carbon (C) content of 53.61 t ha-1 in Bajhang whereas in Mustang, agricultural land had the highest C content of 52.02 tons ha-1. Based on these data, we can say that there is potential for increasing SOC through improved soil health and crop production and soil. Sustainable soil management should be practiced for higher productivity. Livestock may also provide farmyard manure, which can be used to fertilize cultivated soils, which increases soil productivity. Increasing productivity would aid in increasing the access and availability of food in these mountain villages.",,,SDG 13: Climate Action
