Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,SDG
2,Basistha Adhakari,Design of Water Distribution System: Appropriateness of Structured System in Large Irrigation Projects in Nepal,2016,"Hydro Nepal:  Journal of Water, Energy and Environment",Nepal Journals Online (JOL),https://doi.org/10.3126/hn.v19i0.15348,,627,2025-05-24 11:56:20,journal-article,10.3126/hn.v19i0.15348,2392-4101,,19.0,,25.0,30.0,2,0.22,2,1,9,"Many large irrigation projects in Nepal operate under command area development works that emphasize on-farm water distribution and management. These projects have specific design characteristics that were planned to comply with available water resources, climatic conditions, soil type, and water distribution technology. The water distribution technologies differ based on the design needs of each individual project and the design preferences of various foreign consulting firms. This article focuses on the issues of planning and designing water distribution systems of large irrigation systems at the irrigation service delivery level. The layout planning of an irrigation system is an important aspect of design for water distribution, typically guided by hierarchical system. This article also highlights the existing canal hierarchy of these systems and their appropriateness for efficient water distribution. Furthermore, the appropriateness of the structured system is also examined in the Sunsari Morang Irrigation Project. The article concluded with some suggestions for planning and designing command area development works of forthcoming large irrigation projects such as the Sikta Irrigation Project, the Babai Irrigation Project, and the Mahakali Irrigation Project Stage-III.HYDRO Nepal JournalJournal of Water, Energy and EnvironmentIssue: 19Page: 25-30",https://www.nepjol.info/index.php/HN/article/download/15348/12410,,SDG 15: Life on Land
0,BB Adhikari,Review On Scope And Challenges Of Direct Seeded Rice In Nepal,2021,Agronomy Journal of Nepal,Nepal Journals Online (JOL),https://doi.org/10.3126/ajn.v5i01.44786,,203,2025-05-24 11:56:20,journal-article,10.3126/ajn.v5i01.44786,2091-0649,,5.0,,88.0,96.0,0,0.0,0,1,4,"Rice is an important staple food crop of more than half of the population in the world to provide food security and livelihoods. Imminent water crisis due to climate change, water demanding nature of traditionally cultivated rice, increasing scarcity of labor and escalating labor costs drive the search for alternative management methods to increase water productivity, system sustainability and profitability in rice cultivation. Direct seeded rice (DSR) technique has received much attention and popularity nowadays because of its low-input demanding nature that can mitigate emission of green-house gases and adaption to climatic risks. DSR involves sowing of dry seed into a prepared seedbed, pre-germinated seed into a puddled soil surface and standing water. The development of early maturing varieties and use of efficient nutrient management practices along with increased adoption of integrated weed management techniques have encouraged many farmers to switch from transplanted to DSR culture. DSR technology is highly mechanized in some developed countries like USA, Australia, Japan, China, Korea etc. This shift from traditional rice to DSR will substantially reduce crop water requirements, soil organic-matter turnover, enhanced nutrient management, carbon sequestration, weed management, greenhouse-gas emissions and enhance crop intensification. However, weed and nematode infestation, blast, panicle sterility, lack of suitable varieties for DSR and lodging are major challenges. Based on existing evidences, this paper reviews the integrated package of technologies for DSR, potential advantages and challenges associated with it.",https://www.nepjol.info/index.php/AJN/article/download/44786/33689,,SDG 15: Life on Land
0,"Benju Nepal, Bibekti Nepal, Bandana Gurung Sharma, Chandika Pandit, Rajju Hachhethu","Knowledge, attitude and practice towards COVID-19 among pregnant women in a tertiary hospital in Pokhara, Nepal",2022,Journal of Gandaki Medical College-Nepal,Nepal Journals Online (JOL),https://doi.org/10.3126/jgmcn.v15i2.43884,,144,2025-05-24 11:56:20,journal-article,10.3126/jgmcn.v15i2.43884,2070-4259,,15.0,2.0,155.0,161.0,0,0.0,0,5,3,"Introduction: The study was done to find out the knowledge, attitude, and practice of pregnant women towards COVID-19 in tertiary hospital of Pokhara, Nepal. Methods: A descriptive cross-sectional study was carried out among 385 pregnant women attending antenatal clinics of Gandaki Medical College starting from May 2021 to July 2021, by using self- administered questionnaire. The data was analyzed using statistical package for the social sciences version 21.0 and descriptive statistics were computed. Results: More than four‐fifths respondents were aware about COVID‐19. Half of them thought it transmits via human touch. One-fourth of them mentioned that delivery at the hospital during COVID-19 pandemic was unsafe. Almost half of them regretted conceiving, among which one quarter thought of aborting their fetus, half of them were against breastfeeding, and three-forth had regular antenatal care checkups. Majority of them took precautions to stay safe, where half of them responded that they would not breast fed baby if they got infected. Conclusions: Majority of the study population have good knowledge, attitude, and practice of COVID-19 disease. However, it is worrisome that some respondents thought of terminating her pregnancy, and some were unable to visit the hospital for routine antenatal care checkups and didn’t have proper knowledge about breastfeeding their child. Proper education must be given to the population to avert these negative attitudes while promoting a positive preventive attitude.",https://www.nepjol.info/index.php/JGMCN/article/download/43884/38761,,SDG 15: Life on Land
220,"Bhagawat Rimal, Roshan Sharma, Ripu Kunwar, Hamidreza Keshtkar, Nigel E. Stork, Sushila Rijal, Syed Ajijur Rahman, Himlal Baral","Effects of land use and land cover change on ecosystem services in the Koshi River Basin, Eastern Nepal",2019,Ecosystem Services,Elsevier BV,https://doi.org/10.1016/j.ecoser.2019.100963,,25,2025-05-24 11:56:20,journal-article,10.1016/j.ecoser.2019.100963,2212-0416,,38.0,,100963.0,100963.0,220,36.67,28,8,6,,https://api.elsevier.com/content/article/PII:S221204161930138X,,SDG 15: Life on Land
9,"Bharat Prasad Bhandari, Subodh Dhakal","Topographical and geological factors on gully-type debris flow in Malai River catchment, Siwaliks, Nepal",2019,Journal of Nepal Geological Society,Nepal Journals Online (JOL),https://doi.org/10.3126/jngs.v59i0.24994,,968,2025-05-24 11:56:20,journal-article,10.3126/jngs.v59i0.24994,2676-1378,,59.0,,89.0,94.0,9,1.5,5,2,6,"The Siwalik hill of Nepal lies in between the two major thrusts; Main boundary Thrust and Main Frontal Thrust. Thrusting and continuous erosion of material from surface causes several landslides and debris flow problem in the Siwalik region. Debris flow commonly occurs after landslide during heavy rainfall in the steep slope. This paper described about the topographical and geological controls on debris flow occurring in gullies in the Siwaliks of the Malai River catchment of mid-Western Nepal. The length of gully, length of debris channel, area of debris channel, area of catchment of debris flow, area of gully without debris flow were found using Google earth pro, a free version online database. Similarly, a form factor (F), average gradient of stream, slope area ratio and a topographical factor (T) were calculated. Lithology and geological structure were studied in the field. The relation between each factor was identified. Gully having larger debris flow event had T value greater than 0.01 and that having small debris flow event had T value less than 0.01. Gully without debris flow had T value less than 0.001. Gully having debris flow had F more than 0.1 and that free from debris flow had F less than 0.1. Both topographic and form factors were found greater than 0.1 at the hanging wall of the Malai Thrust, where large size debris flows were encountered. The T and F values obtained from the Middle and Upper Siwaliks were greater than 0.1.The number of debris flow events and large debris flows were found high the in the Middle and the Upper Siwaliks, and hanging wall of the Malai Thrust.",https://www.nepjol.info/index.php/JNGS/article/download/24994/21030,,SDG 15: Life on Land
0,Bharat Thapa,INNOVATIVE APPROACHES TO WETLAND CONSERVATION IN NEPAL: A DETAIL REVIEW,2024,Environment &amp; Ecosystem Science,Zibeline International Publishing,https://doi.org/10.26480/ees.01.2024.22.25,,42,2025-05-24 11:56:20,journal-article,10.26480/ees.01.2024.22.25,2521-0882,,8.0,1.0,22.0,25.0,0,0.0,0,1,1,"The Nepal Environment Policy and Action Plan (1993) (NEPAP) prioritized the conservation and management of wetlands as one of the most important areas in Nepal. The Nepalese wetlands are referred to as “the kidney of the landscapes.” Wetlands are important for ecosystem services, human existence, economic prosperity, and the earth’s life support system. However, conservation efforts are hampered by the local community’s reliance on wetland resources, poor management participation, and week, undiversified, and unstable livelihoods centered on the direct exploitation of natural resources. This paper includes some information about community participation and role of local people in wetland conservation and management, also focuses in the concept of the wise use of the wetlands by providing equal opportunities based in local people’s participatory management of their wetlands and addresses the innovative approaches of wetland conservation in Nepal.",,,SDG 15: Life on Land
0,"Bhawana Amatya, Nitesh Shrestha","Prevalence of Malnutrition in a Rural Residential Sanskrit School in Baglung, Nepal",2017,Journal of Nepal Medical Association,Journal of Nepal Medical Association (JNMA),https://doi.org/10.31729/jnma.2987,,644,2025-05-24 11:56:20,journal-article,10.31729/jnma.2987,1815-672X,,56.0,205.0,153.0,157.0,0,0.0,0,2,8,"Introduction: Under-nutrition is a condition in which there is inadequate consumption, poor absorption or excessive loss of nutrients. Nepal still faces high chronic as well as acute under‐nutrition in children. The following study was conducted a Sanskrit school in rural Baglung to find the prevalence of malnutrition among the children which could reflect the nutritional status of the community. Methods: Out of 60 students admitted to the school, only 43 were present at the time when we collected our data. Weight was measured with a standard weighing scale and standing height with a measuring tape attached to the wall. Data were filled up in proforma, entered in Microsoft Excel 2013 and were analyzed and indicators calculated with SPSS version 20 using WHO Child Growth Reference data for 5-19 years and macros. Results: Stunting (Z score < -2) was found in 53.5 % of the study group and severe stunting (Z score < -3) was found in 25.6%. 12.5% of the 8 children under 10 years in our study had weight for age < -2 Z score which indicates underweight. No one was severely underweight. In our study, 2.3% had severe thinness (Z-score < -3), 14% had thinness (Z-score < -2). No one was overweight or obese. Conclusions: The prevalence of malnutrition was high among the students of the rural Sanskrit school where the study was conducted.   Keywords: anthropometry; Baglung; malnutrition; Nepal; prevalence.",https://www.jnma.com.np/jnma/index.php/jnma/article/download/2987/2615,,SDG 15: Life on Land
3,Bhesh Raj Mainali,Brain drain and higher education in Nepal,2019,Higher Education in Nepal,Routledge,https://doi.org/10.4324/9781351139205-7,,800,2025-05-24 11:56:20,book-chapter,10.4324/9781351139205-7,,,,,87.0,99.0,3,0.5,3,1,6,"The brain drain trend has been rapidly growing in Nepal in the last few decades. This chapter examines the causes and effects of brain drain in the country's higher education. The analysis of data gathered through a semi-structured interview with 14 participants revealed that the main reasons of brain drain in Nepal were lack of job opportunities, political instability, and low salary. Lack of proper working environment, poor quality education, corruption, nepotism and favoritism in the job-recruiting process were the other factors for the brain drain. Participants also shared that brain drain has more negative effects than positive effects in Nepalese higher education. It is in the best interest of the country to create public policies and more attractive professional opportunities for educating citizens in the country, as well as mobilizing the diaspora's knowledge and skills, in order to counter the negative effect of brain drain.",,,SDG 15: Life on Land
0,"Bhim Nath Adhikari, Surya Kant Ghimire, Madav Prasad Pandey, Krishna Hari Dhakal",Performance of Single Cross Maize Hybrids for Summer Planting in Western Nepal,2024,Agronomy Journal of Nepal,Nepal Journals Online (JOL),https://doi.org/10.3126/ajn.v8i1.70775,,836,2025-05-24 11:56:20,journal-article,10.3126/ajn.v8i1.70775,2091-0649,,8.0,,70.0,80.0,0,0.0,0,4,1,"In addition to being a major source of food, feed, and fodder, maize is one of the important cereals for the livelihood of hill farmers in Nepal. Low maize productivity in the western hills of Nepal has traditionally been associated with the absence of high yielding varieties. The purpose of this study was to find single cross maize hybrids that would be highly productive and adaptable for summer planting in western hills of Nepal. An alpha lattice design with three replications was used to evaluate one hundred single cross hybrids, including checks at NMRP, Rampur; DoAR, Surkhet; and DoAR, Doti during the summer season of 2019. In the evaluated maize hybrids, all measured traits showed significant genetic variation, indicating the presence of substantial genetic diversity among tested hybrids and significant genotype by environmental interaction highlighting the variable performance across locations. RML-145/RL-105, RML-97-1/RML-98, RML-145/RML-146, RML-138/RML-2, and RML-97-2/RL-105 was among the top 17 hybrids with grain yields of 8-9 t ha1. Significant correlations of grain yield with plant height, ear height, test weight, cob length, and cob diameter suggest that these are the important traits while selecting the hybrids for yield. The study also employed 20 SSR markers to explore genetic diversity of 25 inbred lines which were used for developing top yielding hybrids, grouped these inbred lines into five distinct cluster showed moderate genetic diversity, and higher yield performance of hybrids associated with diverse background of parental lines. The genotype by environment interactions highlights the importance of multilocation testing to ensure consistent or location specific performance across varied conditions. The results suggest the possibility of exploring high yielding, adaptive, and location specific hybrids that can help to enhance maize productivity of western Nepal and narrow down the yield gap.",https://nepjol.info/index.php/AJN/article/download/70775/53963,,SDG 15: Life on Land
12,"Bhimsen Gurung, R B Thapa, D M Gautam, K B Karki, P P Regmi",Commercial Vegetable Farming: An Approach for Poverty Reduction in Nepal,2016,Agronomy Journal of Nepal,Nepal Journals Online (JOL),https://doi.org/10.3126/ajn.v4i0.15518,,818,2025-05-24 11:56:20,journal-article,10.3126/ajn.v4i0.15518,2091-0649,,4.0,,92.0,106.0,12,1.33,2,5,9,"Poverty reduction of farmers from Kapilbastu and Kaski districts were evaluated with respect to the vegetable farming where PRISM (Prosperity Realization through Irrigation and Smallholder Markets) technology was implemented. After the implementation of PRISM there has been considerable increase in vegetable farming area in both districts. Numbers of vegetable crops grown were increased with respect to yield and net return from both the winter and summer vegetables. With the opening of organized markets and large scale increase in income, farmers were attracted towards vegetable cultivation that provided wide range of vegetables for consumers as well. Earlier farmers cultivated vegetables only when there would be fallow land after the harvest of main season cereal crops while after the adoption of new technology farmers grew vegetables all the yearround. Among the popular vegetables during summer was cucumber in the hills and okra in the Terai covering more land than other vegetables crops in the study area. These cropshelp farmers achieve net return of NRs.25240.6 and from NRs. 20425.4 per Ropani in Kaski and Kapilbastu, respectively. Land area under vegetables crops were increased by 6 times in Kaski and 12 times in Kapilbastu. This increase in net return has been found as a result of creating better marketing system developed by the activity of the PRISM. Similarly, involvement of household in summer season vegetable was not enough and farmers hired labor for commercial vegetables cultivation.Agronomy Journal of Nepal (Agron JN), Vol.4, 2016, page: 92-106",https://www.nepjol.info/index.php/AJN/article/download/15518/12522,,SDG 15: Life on Land
12,"Bhola Nath Dhakal, Narendra Raj Khanal","Causes and Consequences of Fragmentation of Agricultural Land: A Case of Nawalparasi District, Nepal",2018,Geographical Journal of Nepal,Nepal Journals Online (JOL),https://doi.org/10.3126/gjn.v11i0.19551,,672,2025-05-24 11:56:20,journal-article,10.3126/gjn.v11i0.19551,2565-4993,,11.0,,95.0,112.0,12,1.71,6,2,7," This paper discusses the causes and consequences of agricultural land fragmentation in Nawalparasi district. Primary and secondary sources of information at District and Village Development Committees (Now Municipalities and Rural Municipalities) levels are used. A total of 93 households were interviewed in three VDCs from Nawalparasi district of Nepal. Socio-economic, legal and infrastructure development factors are responsible for fragmentation of agricultural land. Results showed that there has been decreasing productivity of land due to fragmentation of agricultural land. It is mainly due to increasing time of labor input, less opportunity of using modern chemical fertilizer on the one hand and the problem in using modern agricultural equipment such as tractors on the other.The Geographical Journal of NepalVol. 11: 95-112, 2018",https://www.nepjol.info/index.php/gjn/article/download/19551/16009,,SDG 15: Life on Land
8,"Bhubaneswor Dhakal, Manohara Khadka, Madan Gautam",Impacts of payment for ecosystem services of mountain agricultural landscapes on farming women in Nepal,2020,GeoJournal,Springer Science and Business Media LLC,https://doi.org/10.1007/s10708-019-10116-z,,64,2025-05-24 11:56:20,journal-article,10.1007/s10708-019-10116-z,0343-2521,,86.0,3.0,1389.0,1423.0,8,1.6,3,3,5,,https://link.springer.com/content/pdf/10.1007/s10708-019-10116-z.pdf,,SDG 15: Life on Land
0,"Bhupesh Chanda, Dinesh Sukamani, Sudip Pokhrel, Sujan Nepal",Barriers to Implementing Safety Measures During COVID-19 Pandemic on Building Construction Projects in Nepal,2023,SCITECH Nepal,Nepal Journals Online (JOL),https://doi.org/10.3126/scitech.v17i1.60494,,149,2025-05-24 11:56:20,journal-article,10.3126/scitech.v17i1.60494,2091-1742,,17.0,1.0,91.0,100.0,0,0.0,0,4,2,"The COVID-19 pandemic caused disruptions in building construction projects, with safety measures being a major concern for workers and the public. This study aims to assess the barriers to safety measures during the COVID-19 pandemic on building construction projects in Nepal. A total of 330 responses were collected from construction professionals in Nepal using a Likert scale. To ensure the data's suitability for factor analysis using Principal Component Analysis, Kaiser-Meyer-Olkin, Bartlett's Sphericity test, inter-component correlations, and Cronbach alpha scores for internal consistency were checked, and principal components were extracted. A 25-item safety barrier to safety measures in building construction projects during the COVID-19 pandemic was identified through an extensive review of the literature; six components were retained using Principal Component Analysis which represented the model of choice and explained 62.86 % of the data variance. The components were; inappropriate safety guidelines, psychological working pressure, inadequate hygiene monitoring and control, lack of safety awareness, improper working culture, and insufficient planning and scheduling. The internal consistency for the retained components was high; Cronbach α scores ranged from 0.72 to 0.796. “Inappropriate Safety Guidelines” was the most critical barrier to implementing safety measures during the COVID-19 pandemic in building construction projects, according to the rankings of the six identified components. It is recommended that construction professionals and regulatory bodies prioritize the development and adherence to robust safety protocols tailored to pandemic conditions. Regularly updating and reinforcing these guidelines will be crucial in safeguarding the health and well-being of workers while ensuring project continuity. Additionally, investing in thorough training and awareness programs can significantly mitigate this barrier's impact.",https://nepjol.info/index.php/scitech/article/download/60494/45195,,SDG 15: Life on Land
0,"Bhuvan Saud, Rajani Malla, Kanti Shrestha",Stem Cell Therapy in Nepal: Challenges and Opportunities,2019,"Journal of Stem Cells Research, Development &amp; Therapy",Herald Scholarly Open Access,https://doi.org/10.24966/srdt-2060/100022,,275,2025-05-24 11:56:20,journal-article,10.24966/srdt-2060/100022,2381-2060,,5.0,2.0,1.0,3.0,0,0.0,0,3,6,"With recent advancement in medical technologies, the approach to treat diseases has widely broadened in today’s era. In 21st century, stem cells have become an attractive method for the treatment of injuries in order to restore the normal function of the body. Globally, numerous researches are underway to find possible sites and methods of using stem cell in medicine. Stem cells are gradually becoming a better option for therapeutic use due to their remarkable properties",,,SDG 15: Life on Land
0,"Bibek Giri, Ashesh Malla, Vijay Kumar Chattu",The Recent 2023 Earthquake in Nepal: A Global Health Perspective,2024,Journal of Nepal Medical Association,Journal of Nepal Medical Association (JNMA),https://doi.org/10.31729/jnma.8642,,646,2025-05-24 11:56:20,journal-article,10.31729/jnma.8642,1815-672X,,62.0,275.0,478.0,482.0,0,0.0,0,3,1,"As a seismic hotspot, Nepal has endured many catastrophic earthquakes, including the 2023 Jajarkot quake. These quakes worsen the existing fragilities, resulting in difficulties in accessing healthcare, outbreaks of infectious diseases, mental health problems, and nutritional shortfalls. The article examines the complex web of health consequences, such as infectious and non-infectious diseases and malnutrition, highlighting the need for a global health lens in tackling these issues. It also reveals the long-term health effects, such as mental health disorders and increased disease susceptibility, that emerge after the quake and the importance of enhancing coordination and communication, enforcing building codes, and assisting affected communities in response to the seismic hazards. The article identifies mitigation strategies, community involvement, and international cooperation as key elements in building resilience against future quakes. It discusses the role of climate change in seismic risks and the need for research, innovation, and adaptability in global health interventions, suggesting measures such as strengthening primary healthcare, preventing avoidable health problems through education, and improving supply chains. The article calls for a holistic approach to building resilient health systems, emphasizing community engagement, prevention, and preparedness to protect the health of vulnerable groups in seismic regions.",https://www.jnma.com.np/jnma/index.php/jnma/article/download/8642/5045,,SDG 15: Life on Land
2,"Bibhor Gauli, Mahesh Karki, Diwas Poudel, Susan Poudel, Apil Chhetri","IMPACT OF CLIMATE CHANGE ON WHEAT PRODUCTION IN NAWALPARASI (B.S.W) DISTRICT, NEPAL",2021,Environment &amp; Ecosystem Science,Zibeline International Publishing,https://doi.org/10.26480/ees.01.2021.73.77,,85,2025-05-24 11:56:20,journal-article,10.26480/ees.01.2021.73.77,2521-0882,,5.0,1.0,73.0,77.0,2,0.5,0,5,4,"Survey research was conducted in Nawalparasi (B.S.W) district to assess farmers’ perception on climate change and the impact of climate change in wheat production. The survey was conducted in four municipalities (rural municipality). A total of 83 respondents were involved in this study. The primary data were collected through survey questionnaire, direct observation, focus group discussion, whereas secondary data on wheat area, production and productivity from different sources were also collected. The majority of the respondents (90.4%) perceived about climate change while 9.4% respondents were not aware about climate change. Furthermore, out of the respondents mentioning changes in temperature, rainfall duration, rainfall amount, dew and winter monsoon around 95.2%, 91.9%, 92.4%, 94% and 90.3% of them opinionated that there were changes in wheat production because of these factors respectively. Moreover, t-test and probit model analysis showed that there was great impact of climate change in wheat production and impact is increasing yearly in Nawalparsi(B.S.W) district. So, Government and policymakers should focus on climate resilient adaptation strategies formulation for crop cultivation through intensive research and extension packages. Adoption of technology to reduce the impact of climate change should be encouraged to gain optimum wheat production.",,,SDG 15: Life on Land
0,Bibhuti Ojha,Constructed Wetland as a Leachate Treatment Option in Nepal,2020,SCITECH Nepal,Nepal Journals Online (JOL),https://doi.org/10.3126/scitech.v15i1.49103,,145,2025-05-24 11:56:20,journal-article,10.3126/scitech.v15i1.49103,2091-1742,,15.0,1.0,49.0,53.0,0,0.0,0,1,5,"Leachate is a complex and toxic liquid generated in a landfill site that is detrimental to the environment if not managed properly. Constructed wetland is considered as an environmentally friendly and low maintenance cost option for treating leachate. The performance of constructed wetland in the treatment of leachate depends on climatic condition, type of wetland and type of vegetation. Generally, it is observed that high content of organic waste generates leachate of high BOD concentration. Constructed wetland without pre-treatment and Phragmites australis as vegetation can be a possible option for treating leachate.",https://www.nepjol.info/index.php/scitech/article/download/49103/36586,,SDG 15: Life on Land
0,Bidhya Banstola,Patient Satisfaction and Its Socio-Demographic Correlates in a Tertiary Hospital of Nepal,2024,Journal of Nepal Health Research Council,Nepal Health Research Council,https://doi.org/10.33314/jnhrc.v22i02.5128,,632,2025-05-24 11:56:20,journal-article,10.33314/jnhrc.v22i02.5128,1999-6217,,22.0,2.0,358.0,365.0,0,0.0,0,1,1,"Background: Patient satisfaction is an integral component of patient care. This concept has been already integrated in the developed nations and the topic is getting interest in developing nations. Hence attempt has been made to address the satisfaction of the patients in different settings and hospitals. The objective of this study was to assess the satisfaction and likely sociodemographic factors affecting the satisfaction among the outpatients.Methods: A cross-sectional study was conducted among 207 outpatients visiting different departments of the hospital by systematic random sampling method. The satisfaction was assessed by the abbreviated form of Patient Satisfaction Questionnaire-18 and the mean scores of seven domains were obtained. Results: Mean satisfaction level was 3.53(0.40) out of 5. Highest level of satisfaction was in interpersonal manner domain and the lowest in accessibility and convenience domain. None of the sociodemographic variables was significantly associated with the overall satisfaction (p>0.05). Enrollment into the national health insurance, occupation and educational status of the patients were found to significantly affect one or more domains. Conclusions: This study showed that the overall satisfaction was fair; hence there is room for improvement for better patient satisfaction. Hospital needs to focus on easy accessibility and convenience of the healthcare facilities and resources to the patients.Keywords: Nepal; patient satisfaction; socio-demographic tertiary hospital.",,,SDG 15: Life on Land
0,"Bidhya Banstola, Durga Dhungana",Impact of COVID-19 awareness on health-related behavior among adolescents in Nepal,2021,Journal of Gandaki Medical College-Nepal,Nepal Journals Online (JOL),https://doi.org/10.3126/jgmcn.v14i1.35124,,974,2025-05-24 11:56:20,journal-article,10.3126/jgmcn.v14i1.35124,2070-4259,,14.0,1.0,54.0,58.0,0,0.0,0,2,4,"Introduction: With occurrence of COVID-19, many countries have initiated lockdown in an effort to control the pandemic. These measures can only be effective when the people co-operate. The awareness and health-related behavior have a major role in determining society’s response. Meanwhile adolescents are at the risk of deviating from disciplined health-related behaviors due to turbulence arising from their hormones despite of their awareness. This study aims to study COVID-19 awareness and its impact on health-related behavior of adolescents. Methods: A descriptive cross-sectional web-based online study of 299 adolescents enrolled in various educational programs, between ages 13 to 19 years was conducted between June 18, 2020 and July 11, 2020 in Nepal. The questionnaire consisted of demographic characteristics, 16 items on knowledge and 40 items on behavior. Descriptive statistics, chi-square tests and binary logistic regression were conducted in Statistical Package for the Social Sciences. Results: A total of 299 adolescents were enrolled in the study. Majority (92.6%) of the adolescents had adequate awareness. Positive health-related behavior was seen in 72% of the adolescents. Spiritual behavior was the most affected in comparison to physical, social and psychological behavior. Adolescents with adequate awareness on COVID-19 were 10.67 times more likely to perform positive health related behavior (P=0.005; 95% CI=2.01-56.47). Conclusion: Majority of the adolescents had adequate awareness. Significant percentage of adolescents had positive health-related behavior. Positive behaviour was not proportionately in level with adequate awareness. Effective health programs and policies are needed to transform adequate awareness into positive health-related behaviour for effective control of disease.",https://www.nepjol.info/index.php/JGMCN/article/download/35124/29410,,SDG 15: Life on Land
2,"Bijay Bhandari, Gaurav Rayamajhi",Counterfeit Healthcare Products: Nepal at a Vulnerable Position,2022,Journal of Nepal Medical Association,Journal of Nepal Medical Association (JNMA),https://doi.org/10.31729/jnma.7684,,373,2025-05-24 11:56:20,journal-article,10.31729/jnma.7684,1815-672X,,60.0,256.0,1070.0,1072.0,2,0.67,1,2,3,"Nepal stands in a vulnerable position when it comes to counterfeit medicines as two of its major trade partners countries are leading producers of falsified healthcare products. The impacts that it can lead to are a lower standard of healthcare delivery to the public, increased cost of treatment, antibiotic resistance, and even fatality. The time of crisis as the Coronavirus disease 2019 pandemic is often seen as an opportunity to endorse substandard products in greater amounts. The people’s doubt over the medicine is another issue generated by this malpractice that can lead to problems like vaccine hesitancy which can have scary outcomes so forth in a pandemic situation like this. Stronger national policies and vigilant authorities are prime to overcoming flourishing counterfeit culture as it is a peak time when we can not put public health at stake.",https://www.jnma.com.np/jnma/index.php/jnma/article/download/7684/4430,,SDG 15: Life on Land
3,Bijay Chhetri,"Nematode Fauna Associated with Kiwi (Actinidia delicosa, Chev.) Plants in Machchhegaun, Kathmandu, Nepal",2019,Nepal Journal of Biotechnology,Biotechnology Society of Nepal,https://doi.org/10.3126/njb.v7i1.26951,,391,2025-05-24 11:56:20,journal-article,10.3126/njb.v7i1.26951,2467-9313,,7.0,1.0,50.0,62.0,3,0.5,3,1,6,"Plants harbor many trophic groups of nematodes in them. The plant production is also determined by the occurrence of nematodes adjacent to the rhizosphere of plants, such as parasitic, free-living etc. Altogether 40 samples from the 30 cm away from the Kiwi plants were examined to detect the nematode distribution in Kiwi plants in Machchhegaun, Kathmandu, Nepal. Total 10 genera of nematodes including both free living/beneficial and parasitic were identified. Overall, 880 individuals of 10 nematodes genera belonging to four orders were found to be linked with Kiwi plants, among them the highest report was of order Dorylaimida (40.91%) (Dorylaimus spp., Cephalobus spp., Eucephalobus spp. and Discolaimus spp.) which was followed by Mononchida (36.36%) (Iotonchus spp., Parahadronchus spp. and Mononchus spp.), Rhabditida (18.18%) (Rhabditis spp. and Mesorhabditis spp.) and Tylenchida (4.55%) (Helicotylenchus spp.). No any published data about study of plant nematodes was found from study area. So, these four order of plant nematodes have been reported for the first time associated with Kiwi plants from Machchhegaun in Nepal. The result specified no significant distribution of nematodes in all Kiwi plants. Proper management of manures and Kiwi plants treatment is recommended for more production of Kiwi fruits in study area by nitrogen reduction, phosphorus reduction, odor reduction, energy recovery and adding value to manure techniques.",https://www.nepjol.info/index.php/NJB/article/download/26951/22494,,SDG 15: Life on Land
0,"Bijay Thapa, Ram Hari Chapagain, Anju Kayastha","Epidemiology, Clinical Pattern and Management Outcome of Paediatric Burn Injuries in Nepal",2021,Journal of Nepal Paediatric Society,Nepal Paediatric Society,https://doi.org/10.3126/jnps.v41i3.30828,,880,2025-05-24 11:56:20,journal-article,10.3126/jnps.v41i3.30828,1990-7982,,41.0,3.0,387.0,394.0,0,0.0,0,3,4,"Introduction: Burn injuries are third commonest type of injury in Nepal and 61% of burn victims are children. This represents a significant morbidity and mortality burden for patients and families. This study was carried out to describe epidemiology, clinical pattern and therapeutic outcome of children with burn.  Methods: It is a retrospective observational study of routinely collected data of children up to 14 years admitted to the Burns Ward at Kanti Children’s Hospital, Kathmandu, Nepal, from July 2016 to July 2019. Statistical analysis was done on the collected data.  Results: Total 935 patients were admitted with an average of 311.7 per year, among which 63% were males and 83.0% were aged five years or under. Patients travelled from all over Nepal for treatment at this hospital. 50.6% of patients presented with fresh burns < 24 hours after injury. Scald burn was the commonest (82.6%). Children under five were more likely to have scald burns, whereas older children more likely to have flame or electric burns. Majority of cases (70%) were of mild burns < 10% TBSA and only 3.2% TBSA > 30%. 68.5% were managed conservatively and 18.4% required debridement and skin grafting. Mean length of stay was 15 days. Overall mortality was 1.0%. In children with > 30% burns mortality was 12.9%.  Conclusions: Scald burn was the commonest while proportion of flame burn increases with age. Majority of burns occur in male under five years of age. Most cases presented with < 10% TBSA and were managed conservatively. ",https://www.nepjol.info/index.php/JNPS/article/download/30828/33222,,SDG 15: Life on Land
